document_id,publication_document_id,model,corpus,topic_id,topic_probability,second_topic_id,second_topic_probability,probability_margin,is_outlier,is_ambiguous,year,language,title,doi,source,corpus_unit,topic_original,topic_after_outlier_reduction,outlier_reassigned,original_topic,outlier_probability,suggested_topic,reassignment_method,reassignment_confidence,silhouette,distance_to_centroid,local_consistency
doi:10.1007/978-3-031-37604-7_10,doi:10.1007/978-3-031-37604-7_10,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.031231726278613287,9,0.01886808925723203,0.012363637021381258,True,True,2023,en,Moral Professionalism in the Context of Educational Leadership,10.1007/978-3-031-37604-7_10,OpenAlex,metadata,-1,-1,False,-1,0.9687682737213867,,,,,,0.8
doi:10.26490/uncp.alboradaciencia.2022.2.1118,doi:10.26490/uncp.alboradaciencia.2022.2.1118,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03132821049268789,20,0.02186791568166584,0.009460294811022053,True,True,2022,es,Construcción de instrumento para conocer los modelos de planificación estratégica y gestión escolar,10.26490/uncp.alboradaciencia.2022.2.1118,OpenAlex,metadata,-1,-1,False,-1,0.9686717895073121,,,,,,1.0
doi:10.1177/1365480220940858,doi:10.1177/1365480220940858,BERTopic-METADATA-MULTILINGUAL,metadata,14,0.031535828420512134,7,0.01272131873015049,0.018814509690361643,False,True,2020,en,Exploring young people’s perceptions about secondary school: Critical issues and improvements to prevent dropout risk in disadvantaged contexts,10.1177/1365480220940858,OpenAlex,metadata,14,14,False,14,0.9684641715794878,,,,0.626144,0.400732,0.7
doi:10.35362/rie10017169,doi:10.35362/rie10017169,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.031541884178141105,8,0.029502661798981616,0.002039222379159489,True,True,2026,es,"Formación ciudadana: Gobernanza y cultura en escuelas del Biobío, Chile",10.35362/rie10017169,OpenAlex,metadata,-1,-1,False,-1,0.9684581158218589,,,,,,0.6
record:74370a66e3e8a817adec8189,record:74370a66e3e8a817adec8189,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03161741851337712,41,0.030001378086573275,0.0016160404268038449,True,True,2024,es,Otras formas de construir políticas para la educación permanente de jóvenes y adultos: El caso de la provincia de Corrientes,,CONICET Digital,metadata,-1,-1,False,-1,0.9683825814866229,,,,,,0.1
doi:10.18537/ripa.15.02,doi:10.18537/ripa.15.02,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03170223751745424,36,0.022501008272514843,0.009201229244939397,True,True,2024,es,La gestión educativa en el currículo de la asignatura de Educación Cultural y Artística,10.18537/ripa.15.02,OpenAlex,metadata,-1,-1,False,-1,0.9682977624825457,,,,,,1.0
doi:10.47865/igob.vol5.n17.2022.181,doi:10.47865/igob.vol5.n17.2022.181,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03170944604880615,30,0.02180545857363001,0.009903987475176138,True,True,2022,es,Liderazgo directivo y gestión administrativa de las instituciones educativas públicas del nivel inicial UGEL 01 de Lima,10.47865/igob.vol5.n17.2022.181,OpenAlex,metadata,-1,-1,False,-1,0.9682905539511939,,,,,,1.0
record:843c93bb5b396dc2a568aaa4,record:843c93bb5b396dc2a568aaa4,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03203909991356256,7,0.029822034962969694,0.002217064950592866,True,True,2021,en,Community Participation in school Management in Ghana,,OpenAlex,metadata,-1,-1,False,-1,0.9679609000864374,,,,,,1.0
doi:10.26490/uncp.alboradaciencia.2021.1.975,doi:10.26490/uncp.alboradaciencia.2021.1.975,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03251102991538894,20,0.02227514624265464,0.010235883672734303,True,True,2021,es,Planificación estratégica situacional en la gestión escolar de las instituciones educativas,10.26490/uncp.alboradaciencia.2021.1.975,OpenAlex,metadata,-1,-1,False,-1,0.9674889700846111,,,,,,1.0
doi:10.61285/r.e.l.-uisil.v11i01.234,doi:10.61285/r.e.l.-uisil.v11i01.234,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03259817618421983,2,0.0238168045688835,0.008781371615336334,True,True,2026,es,Hacia una evaluación institucional que impacte en las instancias educativas.,10.61285/r.e.l.-uisil.v11i01.234,OpenAlex,metadata,-1,-1,False,-1,0.9674018238157802,,,,,,0.2
doi:10.17275/per.23.76.10.5,doi:10.17275/per.23.76.10.5,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0326021826885979,20,0.02283391195408347,0.009768270734514431,True,True,2023,en,Looking through the Parental Glasses: Delving into the Management Skills of School Management from the Perspective of Educator Parents,10.17275/per.23.76.10.5,OpenAlex,metadata,-1,-1,False,-1,0.9673978173114021,,,,,,0.9
record:022a3bc2c2538a364c3faeca,record:022a3bc2c2538a364c3faeca,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03349421478911399,34,0.026505641706675798,0.006988573082438193,True,True,2020,es,"Gestión del talento y compromiso de gestión escolar para la felicidad laboral de los docentes en la IEE Ricardo Bentín, Rímac 2020",,OpenAlex,metadata,-1,-1,False,-1,0.966505785210886,,,,,,1.0
doi:10.15658/rev.electron.educ.pedagog21.11050909,doi:10.15658/rev.electron.educ.pedagog21.11050909,BERTopic-METADATA-MULTILINGUAL,metadata,1,0.03360520683138158,14,0.021247649867270887,0.012357556964110693,False,True,2021,es,Educar para la salud como motor de cambio social en el estilo de vida,10.15658/rev.electron.educ.pedagog21.11050909,OpenAlex,metadata,1,1,False,1,0.9663947931686184,,,,0.352372,0.47285,1.0
doi:10.1080/09243453.2021.1923533,doi:10.1080/09243453.2021.1923533,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.033630171585794254,19,0.027417397743403824,0.0062127738423904295,True,True,2021,en,Data use processes in rural schools: management structures undermining leadership opportunities and instructional change,10.1080/09243453.2021.1923533,OpenAlex,metadata,-1,-1,False,-1,0.9663698284142057,,,,,,1.0
doi:10.37811/cl_rcm.v7i2.6016,doi:10.37811/cl_rcm.v7i2.6016,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03377984902598391,34,0.027807423127166764,0.005972425898817146,True,True,2023,es,Cualificación docente en habilidades blandas como factor de mejora de la gestión escolar en tres Instituciones Educativas Rurales de Montería,10.37811/cl_rcm.v7i2.6016,OpenAlex,metadata,-1,-1,False,-1,0.966220150974016,,,,,,1.0
doi:10.5861/ijrse.2025.25257,doi:10.5861/ijrse.2025.25257,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03385088466132468,7,0.030930194692516257,0.002920689968808423,True,True,2025,en,"A statistical survey and analysis of community participation in school management in tribal-dominated areas of Meghalaya, with special reference to the Bhorimbong Block in the Aspirational District of Ribhoi",10.5861/ijrse.2025.25257,OpenAlex,metadata,-1,-1,False,-1,0.9661491153386753,,,,,,1.0
doi:10.1016/j.ijedudev.2020.102196,doi:10.1016/j.ijedudev.2020.102196,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.033882578981192187,7,0.030830375333496435,0.003052203647695751,True,True,2020,en,"Community participation in school management from the viewpoint of relational trust: A case from the Akatsi South District, Ghana",10.1016/j.ijedudev.2020.102196,OpenAlex,metadata,-1,-1,False,-1,0.9661174210188078,,,,,,1.0
doi:10.37594/dialogus.v1i8.524,doi:10.37594/dialogus.v1i8.524,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03410157513299763,37,0.02938542850774547,0.00471614662525216,True,True,2022,es,clima escolar como eje fundamental para el mejoramiento de la calidad educativa,10.37594/dialogus.v1i8.524,OpenAlex,metadata,-1,-1,False,-1,0.9658984248670024,,,,,,1.0
doi:10.54254/2754-1169/2025.20363,doi:10.54254/2754-1169/2025.20363,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.034160399766564695,19,0.029442248259194802,0.004718151507369893,True,True,2025,en,Data-driven School Management: An Analysis of Pathways to Enhancing Student Academic Performance and Mental Health,10.54254/2754-1169/2025.20363,OpenAlex,metadata,-1,-1,False,-1,0.9658396002334353,,,,,,1.0
record:8b242fd7aca377511d6b23ca,record:8b242fd7aca377511d6b23ca,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0342245032194969,36,0.01949964946496377,0.014724853754533133,True,True,2021,es,Re-signification of the IEP and ICT mediation from the perspective of curriculum management,,OpenAlex,metadata,-1,-1,False,-1,0.9657754967805031,,,,,,0.8
doi:10.18004/riics.2025.diciembre.193,doi:10.18004/riics.2025.diciembre.193,BERTopic-METADATA-MULTILINGUAL,metadata,16,0.03444025090472827,8,0.007516925390964351,0.026923325513763918,False,True,2025,es,Educação sem filtro: aspectos e perspectivas da legislação educacional no que versa sobre a gestão educacional democrática e participativa no contexto da diversidade na comunidade escolar,10.18004/riics.2025.diciembre.193,OpenAlex,metadata,16,16,False,16,0.9655597490952718,,,,0.781108,0.303152,1.0
doi:10.5380/jpe.v15i0.83257,doi:10.5380/jpe.v15i0.83257,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.03446263025408666,41,0.03253889629807732,0.001923733956009345,False,True,2021,pt,n. 60 - PRIVATIZACIÓN DE LA GESTIÓN ESCOLAR EN CHILE. EL CASO DEL PROYECTO EDUCATIVO INSTITUCIONAL (PEI),10.5380/jpe.v15i0.83257,OpenAlex,metadata,8,8,False,8,0.9655373697459133,,,,0.298853,0.421424,0.9
doi:10.5354/2452-5014.2022.67730,doi:10.5354/2452-5014.2022.67730,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.0346179518576851,41,0.03368884972940341,0.000929102128281685,False,True,2022,es,El Proyecto Educativo Institucional en el sistema escolar chileno: propuestas de fortalecimiento a partir de una revisión comparada,10.5354/2452-5014.2022.67730,OpenAlex,metadata,8,8,False,8,0.9653820481423149,,,,0.306592,0.380784,0.9
doi:10.2991/assehr.k.210716.269,doi:10.2991/assehr.k.210716.269,BERTopic-METADATA-MULTILINGUAL,metadata,5,0.034680397608984524,25,0.015624607383723227,0.0190557902252613,False,True,2021,en,The Effect of School Leadership and Management on Teacher Performance in Cluster IV of East Baturaja,10.2991/assehr.k.210716.269,OpenAlex,metadata,5,5,False,5,0.9653196023910154,,,,0.536307,0.42512,0.8
record:d3ae219f638220faf5e30081,record:d3ae219f638220faf5e30081,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03470125892849713,37,0.03242214327630035,0.002279115652196781,True,True,2025,es,¿Qué debería hacer el Encargado de Convivencia Escolar? Recomendaciones desde el reconocimiento en el trabajo,,OpenAlex,metadata,-1,-1,False,-1,0.9652987410715028,,,,,,1.0
doi:10.37135/chk.002.25.03,doi:10.37135/chk.002.25.03,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.035169659000806305,34,0.03195564031837455,0.003214018682431756,True,True,2024,es,LA FORMACIÓN PROFESIONAL PERMANENTE COMO DERECHO HUMANO AL TRABAJO EN EL MAGISTERIO PERUANO,10.37135/chk.002.25.03,OpenAlex,metadata,-1,-1,False,-1,0.9648303409991937,,,,,,1.0
doi:10.3390/ijerph17061855,doi:10.3390/ijerph17061855,BERTopic-METADATA-MULTILINGUAL,metadata,1,0.0352935296374548,14,0.021203659260417992,0.014089870377036809,False,True,2020,en,The Role of School Leaders’ Health Literacy for the Implementation of Health Promoting Schools,10.3390/ijerph17061855,OpenAlex,metadata,1,1,False,1,0.9647064703625452,,,,0.380452,0.457197,1.0
doi:10.1002/jhm.13433,doi:10.1002/jhm.13433,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.035478530072034734,6,0.01705984220619794,0.018418687865836794,True,True,2024,en,Codifying educational leadership in modern hospital medicine: The Director of Education,10.1002/jhm.13433,OpenAlex,metadata,-1,-1,False,-1,0.9645214699279653,,,,,,0.7
doi:10.46606/eajess2020v01i02.0028,doi:10.46606/eajess2020v01i02.0028,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03565748788347185,7,0.03213428474075436,0.003523203142717493,True,True,2020,en,Perception of School Management Committees on Community Participation in Education among Primary Schools in Tanzania,10.46606/eajess2020v01i02.0028,OpenAlex,metadata,-1,-1,False,-1,0.9643425121165281,,,,,,1.0
doi:10.3390/educsci14070724,doi:10.3390/educsci14070724,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03579171865630276,39,0.030140899245375004,0.0056508194109277585,True,True,2024,en,Dissecting the School Management Rubric in a Japanese Reform-Oriented Municipality,10.3390/educsci14070724,OpenAlex,metadata,-1,-1,False,-1,0.9642082813436972,,,,,,1.0
doi:10.37811/cl_rcm.v6i5.3148,doi:10.37811/cl_rcm.v6i5.3148,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03585692812188023,20,0.03484515658129787,0.0010117715405823582,True,True,2022,es,Influencia de la evaluación del desempeño directivo y su efectividad en la gestión pública de la educación escolar,10.37811/cl_rcm.v6i5.3148,OpenAlex,metadata,-1,-1,False,-1,0.9641430718781198,,,,,,0.8
doi:10.1109/access.2022.3198682,doi:10.1109/access.2022.3198682,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03601361608426802,19,0.031444011309523574,0.004569604774744447,True,True,2022,en,Can We Predict Student Performance Based on Tabular and Textual Data?,10.1109/access.2022.3198682,OpenAlex,metadata,-1,-1,False,-1,0.963986383915732,,,,,,1.0
record:a725bc7f07ee753aa24f7694,record:a725bc7f07ee753aa24f7694,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03607707920692028,29,0.0336475996963943,0.002429479510525981,True,True,2025,es,Estrategia de formación psicopedagógica para gestionar la inclusión educativa en el nivel inicial en una institución educativa de Lima,,OpenAlex,metadata,-1,-1,False,-1,0.9639229207930797,,,,,,0.9
record:bee5638ae3582b06187ddc92,record:bee5638ae3582b06187ddc92,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.036534057591716095,34,0.031860354754376034,0.00467370283734006,True,True,2024,es,"Gestión escolar y desempeño docente en instituciones educativas de la UGEL 04 - Comas, 2024",,OpenAlex,metadata,-1,-1,False,-1,0.9634659424082839,,,,,,1.0
record:7ef2ed2dab438c782a9b3190,record:7ef2ed2dab438c782a9b3190,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03675214941254315,37,0.022922740808648163,0.013829408603894987,True,True,2025,es,"Propuesta de mejora para fortalecer la gestión escolar mediante un sistema inclusivo e innovador en la Institución Educativa integrada 34237 “San Juan” – Oxapampa, 2025",,OpenAlex,metadata,-1,-1,False,-1,0.9632478505874569,,,,,,0.7
doi:10.47865/igob.vol9.n33.2026.454,doi:10.47865/igob.vol9.n33.2026.454,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.036759644569060695,34,0.02972897368821404,0.007030670880846655,True,True,2026,es,Radiografía de la Gestión Educativa Privada: Situación actual en la UGEL 07 de Lima Metropolitana,10.47865/igob.vol9.n33.2026.454,OpenAlex,metadata,-1,-1,False,-1,0.9632403554309393,,,,,,1.0
doi:10.59373/drs.v2i2.28,doi:10.59373/drs.v2i2.28,BERTopic-METADATA-MULTILINGUAL,metadata,4,0.03689136420386165,15,0.006941091501068527,0.029950272702793126,False,True,2024,en,Child-Friendly School Management: A Study of Ukhuwah Wathoniyah at Ma'arif Nahdlatul Ulama,10.59373/drs.v2i2.28,OpenAlex,metadata,4,4,False,4,0.9631086357961384,,,,0.802628,0.445859,1.0
doi:10.61616/rvdc.v6i3.1176,doi:10.61616/rvdc.v6i3.1176,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.037091922838327074,34,0.02947383355714088,0.007618089281186194,True,True,2026,es,Relación entre la gestión educativa y los procesos pedagógicos en instituciones de educación secundaria de la ugel puno,10.61616/rvdc.v6i3.1176,OpenAlex,metadata,-1,-1,False,-1,0.9629080771616729,,,,,,1.0
doi:10.4067/s0718-50652021000100215,doi:10.4067/s0718-50652021000100215,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.037185317481352065,37,0.03288693312839285,0.004298384352959213,False,True,2021,es,"ENCARGADO DE CONVIVENCIA ESCOLAR EN EL NORTE DE CHILE: PERFIL, OBSTÁCULOS Y SUGERENCIAS PARA SU DESEMPEÑO",10.4067/s0718-50652021000100215,OpenAlex,metadata,8,8,False,8,0.9628146825186479,,,,0.086763,0.506905,0.9
doi:10.48102/rlee.2020.50.2.61,doi:10.48102/rlee.2020.50.2.61,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03721761683225048,28,0.012932475939832653,0.024285140892417824,True,True,2020,es,Estado del conocimiento sobre resignificación de políticas en materia de autonomía de gestión escolar en el marco de los Consejos Técnicos Escolares,10.48102/rlee.2020.50.2.61,OpenAlex,metadata,-1,-1,False,-1,0.9627823831677496,,,,,,0.5
doi:10.17509/jap.v28i2.40159,doi:10.17509/jap.v28i2.40159,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.037252746293382315,19,0.032596960177983664,0.004655786115398651,True,True,2022,en,PEMANFAATAN SISTEM DATA POKOK PENDIDIKAN (DAPODIK) DALAM PENGELOLAAN SEKOLAH DASAR,10.17509/jap.v28i2.40159,OpenAlex,metadata,-1,-1,False,-1,0.9627472537066177,,,,,,1.0
record:b2262ab441be28dfe3adbeac,record:b2262ab441be28dfe3adbeac,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03726516165193136,40,0.031296996599798024,0.005968165052133337,True,True,2020,es,"Dominio de herramientas de contabilidad de los administradores de diez Centros Escolares y su incidencia en la gestión escolar del municipio de San José Guayabal, departamento de Cuscatlán, en el periodo comprendido de agosto a diciembre de 2020.",,OpenAlex,metadata,-1,-1,False,-1,0.9627348383480686,,,,,,1.0
doi:10.22201/fm.20075057e.2026.57.25718,doi:10.22201/fm.20075057e.2026.57.25718,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03745763351185093,6,0.017718417093680973,0.019739216418169954,True,True,2026,es,Desempeño académico y suspensiones temporales: estudio longitudinal en la Facultad de Medicina (2015-2022),10.22201/fm.20075057e.2026.57.25718,OpenAlex,metadata,-1,-1,False,-1,0.9625423664881491,,,,,,0.7
doi:10.5212/praxeduc.v.19.22864.020,doi:10.5212/praxeduc.v.19.22864.020,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.037662813094351495,8,0.03374279615518251,0.003920016939168984,False,True,2024,es,Transformación educativa en Uruguay: análisis de documentos marco para la Educación Básica,10.5212/praxeduc.v.19.22864.020,OpenAlex,metadata,8,8,False,8,0.9623371869056485,,,,0.189523,0.411054,0.9
doi:10.29393/pa76-8olld10008,doi:10.29393/pa76-8olld10008,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.03776248333750347,26,0.029655877015510933,0.008106606321992536,False,True,2025,es,Orientaciones legales y políticas del liderazgo directivo en Chile; historia normativa de 1980 a 2025,10.29393/pa76-8olld10008,OpenAlex,metadata,8,8,False,8,0.9622375166624966,,,,0.397977,0.365468,0.9
record:e467aa16583c5b47c2184e79,record:e467aa16583c5b47c2184e79,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.037790937599950385,37,0.03275317954964162,0.005037758050308767,False,True,2022,pt,"¿El retorno de las políticas de desconcentración?: Mutaciones en el Programa Nacional de Formación Permanente (PNFP). Córdoba, Argentina",,CONICET Digital,metadata,8,8,False,8,0.9622090624000497,,,,0.025896,0.500888,0.9
record:dffc97de6b5f6fc44c53bbc6,record:dffc97de6b5f6fc44c53bbc6,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03780085962373333,34,0.020556664823195216,0.017244194800538112,True,True,2024,es,"Modelo de gestión escolar para la práctica pedagógica en docentes del nivel inicial, Mórrope",,OpenAlex,metadata,-1,-1,False,-1,0.9621991403762666,,,,,,1.0
record:db3c1572256bc5d97294e9fc,record:db3c1572256bc5d97294e9fc,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.03794940786477425,41,0.03180653889491119,0.006142868969863061,False,True,2024,es,"""Desafios y perpectivas de la implementación de la ley NEP en Chile el papel central de los servicios locales de educación pública desde la mirada de los directores de escuela""",,OpenAlex,metadata,8,8,False,8,0.9620505921352257,,,,0.38599,0.354628,0.9
doi:10.37811/cl_rcm.v6i6.4265,doi:10.37811/cl_rcm.v6i6.4265,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.038097042805135345,34,0.020358195596268936,0.01773884720886641,True,True,2023,es,Acompañamiento pedagógico de los directores y desempeño docente en instituciones educativas,10.37811/cl_rcm.v6i6.4265,OpenAlex,metadata,-1,-1,False,-1,0.9619029571948646,,,,,,1.0
record:1c2003ea54676d15ffa1072c,record:1c2003ea54676d15ffa1072c,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0382005665340846,40,0.03566779633792976,0.002532770196154839,True,True,2025,es,"Marco del buen desempeño directivo y logro del compromiso de gestión en instituciones educativas públicas del Distrito de Hualmay, 2022",,OpenAlex,metadata,-1,-1,False,-1,0.9617994334659155,,,,,,0.6
doi:10.35445/alishlah.v17i2.6969,doi:10.35445/alishlah.v17i2.6969,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03820461898486336,20,0.02089281442420101,0.01731180456066235,True,True,2025,en,School Management to Magnify the Quality of Inclusive Early Childhood Education Through Sekolah Penggerak,10.35445/alishlah.v17i2.6969,OpenAlex,metadata,-1,-1,False,-1,0.9617953810151366,,,,,,1.0
doi:10.3389/fpsyg.2022.1024017,doi:10.3389/fpsyg.2022.1024017,BERTopic-METADATA-MULTILINGUAL,metadata,5,0.03846028771813771,28,0.014344032682203318,0.024116255035934394,False,True,2022,en,"Innate ability, health, motivation, and social capital as predictors of students’ cognitive, affective and psychomotor learning outcomes in secondary schools",10.3389/fpsyg.2022.1024017,OpenAlex,metadata,5,5,False,5,0.9615397122818623,,,,0.6748,0.375715,1.0
record:b3f9009664f5de9671652b17,record:b3f9009664f5de9671652b17,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03863196929029736,37,0.03551455647248385,0.0031174128178135044,True,True,2020,es,Los ocho marcos normativos de la legislación educativa española (1980-2013): análisis de la dirección escolar,,OpenAlex,metadata,-1,-1,False,-1,0.9613680307097027,,,,,,0.8
doi:10.1080/02680939.2021.1972166,doi:10.1080/02680939.2021.1972166,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.038659441255259185,19,0.031096575572588527,0.007562865682670658,True,True,2021,en,Data infrastructures as sites of preclusion and omission: the representation of students and schooling,10.1080/02680939.2021.1972166,OpenAlex,metadata,-1,-1,False,-1,0.9613405587447408,,,,,,1.0
doi:10.18764/2178-2229v28n4.202157,doi:10.18764/2178-2229v28n4.202157,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.038663037423493474,37,0.0368348928800383,0.0018281445434551735,True,True,2021,pt,GESTÃO EDUCACIONAL E TRABALHO PEDAGÓGICO: instituintes para a realização do projeto de escola,10.18764/2178-2229v28n4.202157,OpenAlex,metadata,-1,-1,False,-1,0.9613369625765065,,,,,,1.0
doi:10.5944/reec.41.2022.32391,doi:10.5944/reec.41.2022.32391,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.038881773377472416,28,0.01593183010052342,0.022949943276948995,True,True,2022,es,La autonomía escolar en Europa: aportaciones para la innovación educativa,10.5944/reec.41.2022.32391,OpenAlex,metadata,-1,-1,False,-1,0.9611182266225275,,,,,,0.6
doi:10.63549/rg.v6i1.818,doi:10.63549/rg.v6i1.818,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.039002270896306264,20,0.02435957963584986,0.014642691260456402,True,True,2026,es,Planificación administrativa para la gestión directiva en instituciones educativas distritales,10.63549/rg.v6i1.818,OpenAlex,metadata,-1,-1,False,-1,0.9609977291036937,,,,,,1.0
doi:10.17275/per.22.58.9.3,doi:10.17275/per.22.58.9.3,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03912101916345618,19,0.032373221418345366,0.006747797745110813,True,True,2022,en,School Principals' Opinions on Data-based School Management: A Case Study,10.17275/per.22.58.9.3,OpenAlex,metadata,-1,-1,False,-1,0.9608789808365438,,,,,,1.0
doi:10.69733/clad.ryd.n83.a274,doi:10.69733/clad.ryd.n83.a274,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.039153176941918104,26,0.03636700983008992,0.0027861671118281847,True,True,2022,en,"Políticas de &lt;i&gt;accountability&lt;/i&gt;: tensiones y dificultades en la gestión escolar, una revisión bibliográfica",10.69733/clad.ryd.n83.a274,OpenAlex,metadata,-1,-1,False,-1,0.9608468230580819,,,,,,1.0
doi:10.37177/unicen/eb31-292,doi:10.37177/unicen/eb31-292,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.039162999782652315,41,0.03656595781865067,0.0025970419640016437,False,True,2020,es,Autonomía y gobierno en la gestión educativa social y cooperativa de la provincia de Chaco desde la Ley Nacional de Educación a la actualidad,10.37177/unicen/eb31-292,OpenAlex,metadata,8,8,False,8,0.9608370002173476,,,,0.239049,0.336749,0.6
record:88b90665982a63cf9576531c,record:88b90665982a63cf9576531c,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.039172486176064614,40,0.0298518655189581,0.009320620657106513,True,True,2023,es,Qualificando o censo escolar para o planejamento da educação e a gestão escolar em Arroio Grande/RS,,OpenAlex,metadata,-1,-1,False,-1,0.9608275138239354,,,,,,0.9
doi:10.47865/igob.vol7.n25.2024.326,doi:10.47865/igob.vol7.n25.2024.326,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03930487765477728,34,0.03147143038858463,0.007833447266192652,True,True,2024,es,Desempeño docente y evaluación de la calidad educativa en la Institución Educativa “Manuel Scorza Torre 8161”. Carabayllo. Lima,10.47865/igob.vol7.n25.2024.326,OpenAlex,metadata,-1,-1,False,-1,0.9606951223452227,,,,,,1.0
record:83485e1163951fc8cabf1b72,record:83485e1163951fc8cabf1b72,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03936044622507464,37,0.032604033462558274,0.006756412762516366,True,True,2021,es,Políticas basadas en ficción: las buenas prácticas en la dirección de escuelas secundarias,,CONICET Digital,metadata,-1,-1,False,-1,0.9606395537749254,,,,,,1.0
doi:10.1016/j.edumed.2025.101070,doi:10.1016/j.edumed.2025.101070,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.03936657165520015,6,0.018383945056772728,0.02098262659842742,True,True,2025,es,Propuesta metodológica para la mejora educativa de una facultad de medicina a partir del análisis comparativo entre la evaluación externa y evaluación interna,10.1016/j.edumed.2025.101070,OpenAlex,metadata,-1,-1,False,-1,0.9606334283447998,,,,,,0.7
doi:10.22463/25909215.5563,doi:10.22463/25909215.5563,BERTopic-METADATA-MULTILINGUAL,metadata,3,0.03947547726046734,19,0.020647524057202667,0.01882795320326467,False,True,2025,es,Desarrollo del pensamiento computacional mediado por el enfoque STEAM en la educación básica oficial de Colombia: reflexiones para la práctica,10.22463/25909215.5563,OpenAlex,metadata,3,3,False,3,0.9605245227395327,,,,0.461548,0.469338,0.9
doi:10.22352/saustral20222810,doi:10.22352/saustral20222810,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.03957957241075003,8,0.031984300103092445,0.007595272307657587,False,True,2022,es,Análisis de la colaboración entre Programas de Protección Especializados en Reinserción Educativa (PDE) y escuelas de Chile. Una mirada desde el reenganche y la exclusión educativa,10.22352/saustral20222810,OpenAlex,metadata,8,8,False,8,0.96042042758925,,,,0.130476,0.450084,0.9
record:0eacadb533e2f826ee39d351,record:0eacadb533e2f826ee39d351,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.03990766148224496,26,0.03133723682469144,0.008570424657553526,False,True,2026,es,Prácticas de liderazgo sistémico y de liderazgo en red en centros escolares pertenecientes a los servicios locales de educación pública en Chile,,OpenAlex,metadata,8,8,False,8,0.960092338517755,,,,0.40498,0.354897,0.9
