document_id,publication_document_id,model,corpus,topic_id,topic_probability,hdbscan_membership_strength,bertopic_topic_distribution_max,bertopic_second_topic_id,bertopic_second_distribution,probability_margin,outlier_score,is_outlier,is_ambiguous,year,language,title,doi,source,corpus_unit,topic_original,topic_after_outlier_reduction,outlier_reassigned,original_topic,suggested_topic,reassignment_method,reassignment_confidence,accepted_reassignment,relevance_status,relevance_score,silhouette,distance_to_centroid,local_consistency,nearest_topic,nearest_centroid_similarity,second_nearest_topic,second_nearest_centroid_similarity,assignment_margin,semantic_distance_to_centroid
doi:10.17632/vtc55dyc4n,doi:10.17632/vtc55dyc4n,BERTopic-METADATA-MULTILINGUAL,metadata,9,1.0,1.0,1.0,2,2.6585255707592784e-308,1.0,0.0,False,False,2026,es,"Impacto de la Inteligencia Artificial en Procesos Educativos en Latinoamérica: Rendimiento Académico, Motivación y Autorregulación del Aprendizaje",10.17632/vtc55dyc4n,OpenAlex,metadata,9,9,False,9,,,,False,included,1.000452,0.870003,0.110622,1.0,9,0.824916,3,0.763698,0.061219,0.175084
doi:10.37811/cl_rcm.v6i4.2643,doi:10.37811/cl_rcm.v6i4.2643,BERTopic-METADATA-MULTILINGUAL,metadata,0,1.0,1.0,1.0,7,4.51483993563689e-308,1.0,0.0,False,False,2022,es,"Factores individuales de liderazgo en la gestión participativa orientada a resultados, estudio de caso",10.37811/cl_rcm.v6i4.2643,OpenAlex,metadata,0,0,False,0,,,,False,included,1.037307,0.547859,0.648418,1.0,0,0.901319,7,0.846169,0.055151,0.098681
doi:10.14393/ufu.di.2020.3928,doi:10.14393/ufu.di.2020.3928,BERTopic-METADATA-MULTILINGUAL,metadata,3,0.8094981469850546,0.809498,0.13277187169039734,3,0.11294742469752445,0.01982444699287289,0.190502,False,True,2020,es,Dimensões do ensino fundamental público no âmbito não-estatal em Uberlândia -MG: em foco a gestão escolar e o trabalho docente.,10.14393/ufu.di.2020.3928,OpenAlex,metadata,3,3,False,3,,,,False,included,1.024565,0.159152,1.029461,0.3,3,0.810972,1,0.799696,0.011276,0.189028
record:8781aac388f74a0ea3f45b32,record:8781aac388f74a0ea3f45b32,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.06013101945452818,3,0.034733712393657,0.025397307060871177,0.661456,True,False,2025,es,Nivel de competencia matemática temprana en niños de 4 años de Instituciones educativas privadas y públicas de Lima Metropolitana y Huancayo,,OpenAlex,metadata,-1,-1,False,-1,4,nearest_semantic_centroid,0.789095,False,included,1.006316,,,1.0,4,0.789095,3,0.772759,0.016336,
doi:10.26885/rcei.12.1.138,doi:10.26885/rcei.12.1.138,BERTopic-METADATA-MULTILINGUAL,metadata,3,0.8884850304899375,0.888485,0.2328899487176188,3,0.16171665062347443,0.07117329809414438,0.111515,False,False,2023,es,La supervisión educativa y su rol en el logro de los aprendizajes en el Paraguay,10.26885/rcei.12.1.138,OpenAlex,metadata,3,3,False,3,,,,False,included,1.027194,0.025443,0.553929,1.0,3,0.882178,12,0.861235,0.020943,0.117822
doi:10.54751/revistafoco.v18n6-177,doi:10.54751/revistafoco.v18n6-177,BERTopic-METADATA-MULTILINGUAL,metadata,0,0.8588353948333562,0.858835,0.1908047199318171,7,0.14125647528633983,0.049548244645477274,0.358145,False,False,2025,es,MÁS ALLÁ DE LA ADMINISTRACIÓN: LIDERAZGO PEDAGÓGICO EFECTIVO EN CONTEXTOS ESCOLARES REALES,10.54751/revistafoco.v18n6-177,OpenAlex,metadata,0,0,False,0,,,,False,included,1.039099,0.132323,1.128884,1.0,0,0.93428,7,0.915347,0.018933,0.06572
doi:10.59758/rcci.2023.1.e8,doi:10.59758/rcci.2023.1.e8,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.9856754451800276,0.985675,0.7498783373794371,7,0.02511207454969745,0.7247662628297397,0.014325,False,False,2023,es,El Accountability Educacional como estrategia de mejora institucional post-pandemia COVID-19,10.59758/rcci.2023.1.e8,OpenAlex,metadata,6,6,False,6,,,,False,included,1.007009,0.851373,0.07001,1.0,6,0.838244,7,0.695601,0.142643,0.161756
doi:10.5281/zenodo.8265524,doi:10.5281/zenodo.8265524,BERTopic-METADATA-MULTILINGUAL,metadata,9,1.0,1.0,1.0,2,2.338124200575212e-308,1.0,0.0,False,False,2023,es,"Aprendizaje Hibrido 3.0, transformando la Educación con Inteligencia Artificial y Realidad Virtual",10.5281/zenodo.8265524,OpenAlex,metadata,9,9,False,9,,,,False,included,0.969833,0.880547,0.204172,1.0,9,0.745077,2,0.635569,0.109507,0.254923
doi:10.37811/cl_rcm.v9i6.21533,doi:10.37811/cl_rcm.v9i6.21533,BERTopic-METADATA-MULTILINGUAL,metadata,1,0.9576393156828105,0.957639,0.25924749010496545,4,0.11374542134252473,0.1455020687624407,0.042361,False,False,2025,es,Estudio comparativo de estándares de calidad educativa del Ministerio de Educación de Ecuador y Perú,10.37811/cl_rcm.v9i6.21533,OpenAlex,metadata,1,1,False,1,,,,False,included,1.010843,0.316306,0.779423,1.0,4,0.824787,1,0.819724,0.005063,0.180276
doi:10.22463/25909215.5563,doi:10.22463/25909215.5563,BERTopic-METADATA-MULTILINGUAL,metadata,2,1.0,1.0,1.0,7,2.7327835409944765e-308,1.0,0.0,False,False,2025,es,Desarrollo del pensamiento computacional mediado por el enfoque STEAM en la educación básica oficial de Colombia: reflexiones para la práctica,10.22463/25909215.5563,OpenAlex,metadata,2,2,False,2,,,,False,included,1.013603,0.759443,0.229185,1.0,7,0.802206,2,0.791902,0.010304,0.208098
record:5f5822c6cdaad3f6608da60e,record:5f5822c6cdaad3f6608da60e,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.039033880485233347,7,0.016998499143196483,0.022035381342036864,0.818652,True,False,2024,es,Formación para Fonoaudiólogos en el Abordaje Comunicativo de Personas con Sordoceguera,,OpenAlex,metadata,-1,-1,False,-1,5,nearest_semantic_centroid,0.695957,False,included,1.012019,,,0.1,5,0.695957,3,0.659671,0.036285,
doi:10.61616/rvdc.v6i1.629,doi:10.61616/rvdc.v6i1.629,BERTopic-METADATA-MULTILINGUAL,metadata,0,1.0,1.0,0.3337152242757983,13,0.11547834368482836,0.21823688059096996,0.24689,False,False,2025,es,Impacto del Liderazgo del Gestor en la Calidad de los Aprendizajes según los Estudiantes,10.61616/rvdc.v6i1.629,OpenAlex,metadata,0,0,False,0,,,,False,included,1.014033,0.512606,0.497255,1.0,0,0.90895,13,0.829973,0.078977,0.09105
record:864649e5d06b569249e18c38,record:864649e5d06b569249e18c38,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.09893401151081761,10,0.09190748514227848,0.007026526368539135,0.507757,True,False,2021,es,"Representaciones sociales sobre violencia escolar, en la Institución Educativa Nicolás Cuervo y Rojas del municipio de Oicatá Boyacá",,OpenAlex,metadata,-1,-1,False,-1,3,nearest_semantic_centroid,0.781513,False,included,1.009523,,,1.0,3,0.781513,12,0.742996,0.038517,
doi:10.4000/14hpr,doi:10.4000/14hpr,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.19833127806275297,1,0.07664607875875575,0.12168519930399722,0.489172,True,False,2025,en,L'institution scolaire et ses agents à l'épreuve du discours managérial,10.4000/14hpr,OpenAlex,metadata,-1,-1,False,-1,7,nearest_semantic_centroid,0.864038,False,included,1.008302,,,0.5,7,0.864038,0,0.838504,0.025535,
doi:10.33936/psidial.v1iespecial.5186,doi:10.33936/psidial.v1iespecial.5186,BERTopic-METADATA-MULTILINGUAL,metadata,6,0.8090769506949886,0.809077,0.27435249361846287,3,0.05962532074230937,0.2147271728761535,0.190923,False,False,2022,es,"Estrés docente en tiempos de confinamiento: estudio de caso en el cantón Santa Ana de Manabí, Ecuador",10.33936/psidial.v1iespecial.5186,OpenAlex,metadata,6,6,False,6,,,,False,included,1.004982,0.733819,0.557023,1.0,6,0.767144,3,0.738533,0.028611,0.232856
doi:10.32719/26312816.2024.8.1.7,doi:10.32719/26312816.2024.8.1.7,BERTopic-METADATA-MULTILINGUAL,metadata,3,0.8755855959144534,0.875586,0.2546870370072743,12,0.15879124617225743,0.09589579083501687,0.124414,False,False,2024,es,Fenómeno de El Niño y la escuela en el Perú: ¿Qué sabemos sobre los impactos de los últimos tres eventos?,10.32719/26312816.2024.8.1.7,OpenAlex,metadata,3,3,False,3,,,,False,included,1.008989,0.299558,0.308905,0.7,3,0.848887,12,0.783465,0.065422,0.151113
record:a3ff3940ec8d43eab4d92757,record:a3ff3940ec8d43eab4d92757,BERTopic-METADATA-MULTILINGUAL,metadata,4,1.0,1.0,1.0,13,4.0945497499012355e-308,1.0,0.0,False,False,2025,es,"Impacto Escolar de los Directores de Escuelas en la Oficina Regional Educativa de Ponce, Puerto Rico, a través del Conocimiento del Reglamento Disciplinario y Convenio Colectivo de los Maestros",,OpenAlex,metadata,4,4,False,4,,,,False,included,1.01198,0.637798,0.483198,1.0,4,0.871566,3,0.827917,0.043648,0.128434
doi:10.17060/ijodaep.2022.n1.v2.2333,doi:10.17060/ijodaep.2022.n1.v2.2333,BERTopic-METADATA-MULTILINGUAL,metadata,1,1.0,1.0,1.0,4,4.769964109572558e-308,1.0,0.0,False,False,2022,es,Satisfacción del profesorado y alumnado con la calidad de la educación superior,10.17060/ijodaep.2022.n1.v2.2333,OpenAlex,metadata,1,1,False,1,,,,False,included,1.005764,0.471136,0.508296,1.0,1,0.856951,7,0.818516,0.038435,0.143049
doi:10.5377/arquitectura.v10i20.21404,doi:10.5377/arquitectura.v10i20.21404,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.09849959134605672,4,0.05457948081815904,0.04392011052789768,0.708847,True,False,2025,es,Análisis de los sistemas de aseguramiento del confort higrotérmico en infraestructuras educativas. Caso de estudio: Unidad Educativa Abdón Calderón,10.5377/arquitectura.v10i20.21404,OpenAlex,metadata,-1,-1,False,-1,3,nearest_semantic_centroid,0.821459,False,included,1.007963,,,0.8,3,0.821459,4,0.788251,0.033209,
record:430b04d0e88f6b81c5d3bab6,record:430b04d0e88f6b81c5d3bab6,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.09823834989630102,7,0.09060221327572172,0.007636136620579298,0.29595,True,False,2025,es,La docencia compartida para fortalecer las competencias docentes en adaptaciones curriculares en una institución educativa de Ilo-Moquegua,,OpenAlex,metadata,-1,-1,False,-1,4,nearest_semantic_centroid,0.862388,False,included,1.010697,,,1.0,4,0.862388,3,0.85359,0.008798,
doi:10.37594/dialogus.v1i8.524,doi:10.37594/dialogus.v1i8.524,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.07722149238276682,4,0.059677421060604766,0.017544071322162055,0.725843,True,False,2022,es,clima escolar como eje fundamental para el mejoramiento de la calidad educativa,10.37594/dialogus.v1i8.524,OpenAlex,metadata,-1,-1,False,-1,1,nearest_semantic_centroid,0.893908,False,included,1.008434,,,1.0,1,0.893908,3,0.890707,0.003201,
doi:10.56342/recip.vol13.n25.2023.5,doi:10.56342/recip.vol13.n25.2023.5,BERTopic-METADATA-MULTILINGUAL,metadata,0,0.8447223627462425,0.844722,0.19960368536681117,0,0.13855637218085626,0.06104731318595491,0.368692,False,False,2023,es,Propuesta de intervención pedagógica a la función del director escolar desde la perspectiva de la cognición social,10.56342/recip.vol13.n25.2023.5,OpenAlex,metadata,0,0,False,0,,,,False,included,1.013281,-0.194111,1.413305,0.6,7,0.85031,0,0.838513,0.011797,0.161487
doi:10.59760/5927961,doi:10.59760/5927961,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.07583532258148745,7,0.07332833412437323,0.002506988457114223,0.66841,True,False,2026,es,Habilidades directivas en educación básica: un estudio instrumental,10.59760/5927961,OpenAlex,metadata,-1,-1,False,-1,4,nearest_semantic_centroid,0.814299,False,included,1.01488,,,0.7,4,0.814299,1,0.787109,0.02719,
doi:10.61286/e-rms.v4i.353,doi:10.61286/e-rms.v4i.353,BERTopic-METADATA-MULTILINGUAL,metadata,10,1.0,1.0,1.0,3,3.45185189594514e-308,1.0,0.0,False,False,2026,es,Competencias directivas y desempeño docente en la satisfacción de los padres de familia de una red educativa pública,10.61286/e-rms.v4i.353,OpenAlex,metadata,10,10,False,10,,,,False,included,1.009728,0.813619,0.388041,1.0,10,0.917246,4,0.856453,0.060793,0.082754
record:ffdd1c7c3c2997cd3f4efae4,record:ffdd1c7c3c2997cd3f4efae4,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.10585742185641175,4,0.08576914765142352,0.020088274204988238,0.489555,True,False,2026,es,Habilidades directivas en la salud mental y desempeño docente de una Unidad de Gestión Educativa,,OpenAlex,metadata,-1,-1,False,-1,13,nearest_semantic_centroid,0.830364,False,included,1.003116,,,1.0,13,0.830364,1,0.797014,0.033351,
doi:10.33539/educacion.2024.v30n1.3154,doi:10.33539/educacion.2024.v30n1.3154,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.16225479537264745,12,0.10238352469805753,0.059871270674589916,0.490186,True,False,2024,es,Prácticas de Gestión e Implicancias del Compromiso: Hacia la Comunidad de Aprendizaje,10.33539/educacion.2024.v30n1.3154,OpenAlex,metadata,-1,-1,False,-1,7,nearest_semantic_centroid,0.904857,False,included,1.010767,,,0.9,7,0.904857,3,0.88653,0.018327,
doi:10.47865/igob.vol7.n25.2024.326,doi:10.47865/igob.vol7.n25.2024.326,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.20789667245433666,3,0.08589224120305007,0.12200443125128659,0.517262,True,False,2024,es,"Desempeño docente y evaluación de la calidad educativa en la Institución Educativa ""Manuel Scorza Torre 8161"". Carabayllo. Lima",10.47865/igob.vol7.n25.2024.326,OpenAlex,metadata,-1,-1,False,-1,4,nearest_semantic_centroid,0.878841,False,included,1.005242,,,0.9,4,0.878841,3,0.838533,0.040308,
doi:10.61368/r.s.d.h.v6i1.588,doi:10.61368/r.s.d.h.v6i1.588,BERTopic-METADATA-MULTILINGUAL,metadata,1,1.0,1.0,1.0,7,5.49858182754395e-308,1.0,0.0,False,False,2025,es,Relación entre la gestión educativa y el rendimiento académico en la educación media superior: una revisión sistemática,10.61368/r.s.d.h.v6i1.588,OpenAlex,metadata,1,1,False,1,,,,False,included,1.033452,0.400723,0.499378,1.0,1,0.849038,7,0.822195,0.026843,0.150962
doi:10.65050/rfn.v6n1a9,doi:10.65050/rfn.v6n1a9,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.09183367501511261,3,0.06850098045035595,0.02333269456475666,0.717831,True,False,2026,es,Incidencia del liderazgo pedagógico directivo en el desempeño académico en escuelas públicas ecuatorianas.,10.65050/rfn.v6n1a9,OpenAlex,metadata,-1,-1,False,-1,4,nearest_semantic_centroid,0.904417,False,included,1.024838,,,0.5,4,0.904417,0,0.867049,0.037368,
doi:10.5281/zenodo.17656428,doi:10.5281/zenodo.17656428,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.13731138009255395,2,0.07199548468480056,0.06531589540775339,0.5008,True,False,2025,es,Innovación y transformación: Estrategias de liderazgo emprendedor para potenciar la educación del siglo XXI,10.5281/zenodo.17656428,OpenAlex,metadata,-1,-1,False,-1,7,nearest_semantic_centroid,0.844449,False,included,1.009742,,,1.0,7,0.844449,3,0.816818,0.027632,
doi:10.70577/80ap4f88,doi:10.70577/80ap4f88,BERTopic-METADATA-MULTILINGUAL,metadata,3,0.8447853026981462,0.844785,0.3549674830990417,12,0.10964482438010402,0.24532265871893766,0.155215,False,False,2025,es,Pensamiento Crítico y Participación Estudiantil Frente a Contextos de Opresión y Conflicto en Instituciones de Educación Básica en Ecuador.,10.70577/80ap4f88,OpenAlex,metadata,3,3,False,3,,,,False,included,1.011985,0.269822,0.554233,1.0,3,0.863032,12,0.817669,0.045363,0.136968
doi:10.61454/zstny873,doi:10.61454/zstny873,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.10478993508723372,4,0.07768401391746131,0.02710592116977241,0.29595,True,False,2026,es,Elementos constitutivos de un modelo de acompañamiento pedagógico transformacional en la supervisión educativa,10.61454/zstny873,OpenAlex,metadata,-1,-1,False,-1,7,nearest_semantic_centroid,0.893088,False,included,1.047876,,,1.0,7,0.893088,4,0.876689,0.016399,
doi:10.5281/zenodo.18164846,doi:10.5281/zenodo.18164846,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.12195106913671964,1,0.0665099405842862,0.05544112855243344,0.505436,True,False,2024,es,Reflexiones crıticas sobre procesos pedagógicos. Una sistematización de experiencias sobre transformación educativa,10.5281/zenodo.18164846,OpenAlex,metadata,-1,-1,False,-1,3,nearest_semantic_centroid,0.827403,False,included,1.004556,,,1.0,3,0.827403,7,0.826885,0.000518,
doi:10.5016/ridh.v9i2.105,doi:10.5016/ridh.v9i2.105,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.1358161886284316,12,0.065040976105951,0.07077521252248059,0.674102,True,False,2021,pt,Educação em direitos humanos: uma pauta premente na docência e na gestão escolar,10.5016/ridh.v9i2.105,OpenAlex,metadata,-1,-1,False,-1,7,nearest_semantic_centroid,0.85291,False,included,1.037251,,,0.7,7,0.85291,5,0.834371,0.018539,
doi:10.61384/r.c.a..v4i3.618,doi:10.61384/r.c.a..v4i3.618,BERTopic-METADATA-MULTILINGUAL,metadata,1,0.9462430277346507,0.946243,0.22926287048320831,7,0.2112466307655653,0.018016239717643018,0.053757,False,False,2024,es,La Gestión Directiva en las Escuelas Telesecundarias de Tabasco,10.61384/r.c.a..v4i3.618,OpenAlex,metadata,1,1,False,1,,,,False,included,1.019429,-0.133608,1.105512,1.0,7,0.889109,1,0.876925,0.012184,0.123075
doi:10.30972/riie.16228016,doi:10.30972/riie.16228016,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.04614109390065006,3,0.045429637941982196,0.000711455958667867,0.740693,True,False,2024,es,Escuelas rurales santafesinas en tiempo de pandemia: innovación en las prácticas institucionales,10.30972/riie.16228016,OpenAlex,metadata,-1,-1,False,-1,3,nearest_semantic_centroid,0.861878,False,included,1.036439,,,0.8,3,0.861878,6,0.839803,0.022076,
doi:10.55813/gaea/ccri/v4/n2/255,doi:10.55813/gaea/ccri/v4/n2/255,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.19217692813673856,0,0.08818597723727423,0.10399095089946434,0.465475,True,False,2023,es,Análisis de la construcción de la identidad institucional en la organización educativa Douglas Solórzano: desafíos y perspectivas,10.55813/gaea/ccri/v4/n2/255,OpenAlex,metadata,-1,-1,False,-1,7,nearest_semantic_centroid,0.883563,False,included,1.013229,,,0.6,7,0.883563,3,0.868104,0.01546,
doi:10.59899/ges-cono-63-c11,doi:10.59899/ges-cono-63-c11,BERTopic-METADATA-MULTILINGUAL,metadata,3,0.8535840532713838,0.853584,0.16732905935915154,4,0.13878474549154937,0.028544313867602172,0.146416,False,False,2024,es,Capítulo 11: Eficiencia Técnica de las Instituciones Educativas Públicas de Ciénaga - Magdalena - Colombia: un Enfoque Analítico con Análisis Envolvente de Datos,10.59899/ges-cono-63-c11,OpenAlex,metadata,3,3,False,3,,,,False,included,1.008619,0.038732,0.940845,0.8,4,0.851065,3,0.84095,0.010115,0.15905
doi:10.56712/latam.v7i1.5478,doi:10.56712/latam.v7i1.5478,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.053529338809981855,12,0.035407474679987214,0.01812186412999464,0.6605,True,False,2026,es,"Características, alcances y limitaciones de la acción tutorial en el bachillerato. El papel del docente - tutor",10.56712/latam.v7i1.5478,OpenAlex,metadata,-1,-1,False,-1,7,nearest_semantic_centroid,0.833299,False,included,1.004798,,,1.0,7,0.833299,3,0.815848,0.01745,
record:84dfff8cbbe11933d08de843,record:84dfff8cbbe11933d08de843,BERTopic-METADATA-MULTILINGUAL,metadata,5,1.0,1.0,1.0,3,2.974633941855647e-308,1.0,0.0,False,False,2023,es,Proposal for the implementation of inclusive education at Gimnasio Campestre Marcello Iafrancesco in Cajica,,OpenAlex,metadata,5,5,False,5,,,,False,included,1.005823,0.776955,0.362535,1.0,5,0.944941,3,0.847042,0.097899,0.055059
doi:10.5281/zenodo.5865561,doi:10.5281/zenodo.5865561,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.9344499073627833,0.93445,0.7160900517364036,9,0.028921943285937717,0.6871681084504659,0.06555,False,False,2021,es,TRANSVERSALIZACIÓN DE LOS CONTENIDOS TIC EN EL CURRÍCULO DEL DOCENTE EN FORMACIÓN,10.5281/zenodo.5865561,OpenAlex,metadata,2,2,False,2,,,,False,included,1.005799,0.750834,0.250677,1.0,2,0.865342,7,0.765303,0.100039,0.134658
doi:10.1344/der.2026.48.94-111,doi:10.1344/der.2026.48.94-111,BERTopic-METADATA-MULTILINGUAL,metadata,2,0.687841113212218,0.687841,0.29826397204385924,7,0.054607296791565306,0.24365667525229392,0.312159,False,True,2026,es,Visión pedagógica de la plataformización en Educación Primaria: discursos docentes y problemáticas emergentes en la Comunidad Valenciana,10.1344/der.2026.48.94-111,OpenAlex,metadata,2,2,False,2,,,,False,included,1.018031,0.640571,0.648493,1.0,2,0.874031,3,0.866665,0.007366,0.125969
doi:10.5281/zenodo.4020730,doi:10.5281/zenodo.4020730,BERTopic-METADATA-MULTILINGUAL,metadata,7,1.0,1.0,1.0,12,4.74077327545808e-308,1.0,0.0,False,False,2020,es,Pensamiento epistémico moderno y la producción de conocimiento escolar,10.5281/zenodo.4020730,OpenAlex,metadata,7,7,False,7,,,,False,included,1.005918,0.665759,0.499791,1.0,7,0.868547,3,0.815497,0.05305,0.131453
doi:10.47554/cii.vol15.2024.pp129-135,doi:10.47554/cii.vol15.2024.pp129-135,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.0922343350034405,7,0.090393690739011,0.0018406442644294946,0.29595,True,False,2025,es,Experiencias exitosas de acompañamiento situado a la gestión pedagógica e institucional en los centros educativos,10.47554/cii.vol15.2024.pp129-135,OpenAlex,metadata,-1,-1,False,-1,4,nearest_semantic_centroid,0.826896,False,included,1.010202,,,1.0,4,0.826896,1,0.798868,0.028028,
