document_id,original_topic,macro_topic_id,subtopic_id,parent_topic_id,hierarchy_level,is_outlier,merge_proposal,human_decision
doi:10.62319/simonrodriguez.v.6i11.148,-1,,,,0,True,,pending
record:592a69e24b646ca7442e701b,4,4,,4,1,False,,pending
doi:10.5281/zenodo.17525622,-1,,,,0,True,,pending
doi:10.1177/1741143220973658,-1,,,,0,True,,pending
doi:10.21423/awlj-v30.a303,8,8,8.0,8,2,False,,pending
doi:10.1080/2005615x.2020.1842655,5,5,,5,1,False,,pending
doi:10.1108/jpcc-06-2024-0097,5,5,,5,1,False,,pending
doi:10.25054/01240307.2433,5,5,,5,1,False,,pending
doi:10.53382/issn.2810-7977.46,0,0,0.0,0,2,False,,pending
doi:10.63549/rg.v6i1.818,7,7,,7,1,False,,pending
doi:10.20428/jst.v30i11.3194,2,2,2.0,2,2,False,,pending
doi:10.1108/sup-09-2024-0021,-1,,,,0,True,,pending
doi:10.1016/j.gaceta.2022.102256,-1,,,,0,True,,pending
doi:10.1016/j.tate.2022.103815,6,6,6.1,6,2,False,,pending
doi:10.46827/ejes.v12i5.5937,13,13,,13,1,False,,pending
doi:10.3390/educsci13060606,5,5,5.0,5,2,False,,pending
doi:10.47297/wspchrmwsp2040-800506.20231403,7,7,,7,1,False,,pending
doi:10.5281/zenodo.20286918,9,9,,9,1,False,,pending
doi:10.23857/pc.v11i3.11282,-1,,,,0,True,,pending
doi:10.70625/rlce/346,9,9,,9,1,False,,pending
doi:10.1177/0308022619891841,5,5,,5,1,False,,pending
doi:10.1109/access.2022.3198682,2,2,,2,1,False,,pending
doi:10.4102/td.v17i1.873,-1,,,,0,True,,pending
doi:10.1108/jea-04-2021-0073,-1,,,,0,True,,pending
doi:10.46627/sipose.v5i1.478,-1,,,,0,True,,pending
doi:10.51278/bpr.v5i1.1750,5,5,,5,1,False,,pending
doi:10.61132/uranus.v3i2.802,2,2,2.0,2,2,False,,pending
doi:10.37811/cl_rcm.v7i4.7622,7,7,,7,1,False,,pending
doi:10.15700/saje.v44ns1a2310,1,1,1.1,1,2,False,,pending
doi:10.37284/eajes.7.4.2338,-1,,,,0,True,,pending
doi:10.22521/edupij.2025.16.227,-1,,,,0,True,,pending
doi:10.22492/ije.13.3.09,-1,,,,0,True,,pending
doi:10.38159/ehass.20245113,-1,,,,0,True,,pending
doi:10.5281/zenodo.20435119,2,2,2.1,2,2,False,,pending
doi:10.61285/r.e.l.-uisil.v11i01.234,-1,,,,0,True,,pending
record:db3c1572256bc5d97294e9fc,12,12,,12,1,False,,pending
record:a4dea66c3d132eefe1ade417,-1,,,,0,True,,pending
doi:10.63415/saga.2026.94,3,3,3.0,3,2,False,,pending
doi:10.3390/safety11040108,-1,,,,0,True,,pending
doi:10.3390/su16219251,-1,,,,0,True,,pending
doi:10.35622/j.rr.2021.06.006,7,7,,7,1,False,,pending
doi:10.5281/zenodo.21268308,4,4,,4,1,False,,pending
doi:10.5281/zenodo.21280954,1,1,1.2,1,2,False,,pending
doi:10.5281/zenodo.20786273,-1,,,,0,True,,pending
doi:10.5281/zenodo.20802046,0,0,0.1,0,2,False,,pending
record:20e385a71358f762f1775dc9,-1,,,,0,True,,pending
doi:10.17533/udea.ikala.362875,12,12,,12,1,False,,pending
doi:10.52080/rvgluz.31.e15.28,-1,,,,0,True,,pending
doi:10.34140/bjbv8n2-107,-1,,,,0,True,,pending
record:0a069c0db8c558d78b6f4644,2,2,2.1,2,2,False,,pending
doi:10.64018/neosapiencia.v4i1.144,3,3,3.1,3,2,False,,pending
doi:10.47058/joa14.2,1,1,1.2,1,2,False,,pending
doi:10.17613/gyff3-kt794,3,3,3.1,3,2,False,,pending
doi:10.17268/sciendo.v29n1.013,4,4,,4,1,False,,pending
doi:10.56219/lneaimaginaria.v2i24.5574,-1,,,,0,True,,pending
record:c603e897c92aecce6f8954b7,-1,,,,0,True,,pending
doi:10.69639/arandu.v13i2.2254,-1,,,,0,True,,pending
doi:10.55813/gaea/ccri/v7/n1/1510,5,5,,5,1,False,,pending
record:936c3525beb8c5a2e0afa089,10,10,,10,1,False,,pending
doi:10.82992/intellectum/handle.10818.253,-1,,,,0,True,,pending
doi:10.66707/6q7nq987,2,2,2.1,2,2,False,,pending
record:798b25012d182f0fa7f48a00,3,3,,3,1,False,,pending
doi:10.22507/rli.v23n1a3529,3,3,3.0,3,2,False,,pending
doi:10.82992/intellectum/handle.10818.4868,-1,,,,0,True,,pending
record:71454db755c790c65ad0091b,2,2,2.1,2,2,False,,pending
doi:10.1590/es.304076,-1,,,,0,True,,pending
record:4e8864e9a3664044432a3a82,9,9,,9,1,False,,pending
doi:10.1590/s0104-40362026003405015,0,0,0.1,0,2,False,,pending
doi:10.65415/kvbh1962,1,1,1.2,1,2,False,,pending
doi:10.67461/885dma96,3,3,3.1,3,2,False,,pending
doi:10.37811/cl_rcm.v10i3.24038,-1,,,,0,True,,pending
record:a5a79b8684c98f856a6fe494,-1,,,,0,True,,pending
doi:10.38178/07183089/1724260513,-1,,,,0,True,,pending
doi:10.47865/igob.vol9.n34.2026.464,4,4,4.1,4,2,False,,pending
record:fd2717508a8ac8e20973b271,-1,,,,0,True,,pending
record:0e803845efbe9a2e2ba8ef83,-1,,,,0,True,,pending
doi:10.26620/uniminuto.praxis.25.39.2025.109-127,3,3,3.0,3,2,False,,pending
record:d8c52c89a8c95bafc7989c63,0,0,0.1,0,2,False,,pending
doi:10.61303/2735668x.v5i1.117,-1,,,,0,True,,pending
doi:10.61384/r.c.a..v6i2.1916,8,8,8.0,8,2,False,,pending
doi:10.1177/17411432241293563,0,0,,0,1,False,,pending
doi:10.63415/saga.v2i1.41,0,0,0.1,0,2,False,,pending
doi:10.65415/dnvea938,5,5,5.1,5,2,False,,pending
record:5a879ea9600bfda9bcb7bc05,8,8,8.0,8,2,False,,pending
doi:10.37811/cl_rcm.v10i3.24669,-1,,,,0,True,,pending
doi:10.55028/dfbv8s36,-1,,,,0,True,,pending
doi:10.70625/rlce/789,-1,,,,0,True,,pending
doi:10.56219/dialctica.v3i29.5774,3,3,3.1,3,2,False,,pending
record:e4f50b3645bfef8c2b443a72,0,0,0.1,0,2,False,,pending
doi:10.37811/cl_rcm.v10i3.24771,0,0,,0,1,False,,pending
doi:10.63415/saga.v2i1.45,2,2,2.1,2,2,False,,pending
doi:10.67166/zx66h974,9,9,,9,1,False,,pending
doi:10.65705/rhomu.v3i1.119,-1,,,,0,True,,pending
record:0eacadb533e2f826ee39d351,12,12,,12,1,False,,pending
record:2c0c67af2edbfb6b7092c875,-1,,,,0,True,,pending
doi:10.13042/bordon.2026.117112,-1,,,,0,True,,pending
doi:10.5354/0719-6296.2026.79773,-1,,,,0,True,,pending
record:4d4d6c097106c408601850f2,-1,,,,0,True,,pending
record:134f6fc366ab7398900728dd,-1,,,,0,True,,pending
doi:10.35290/rcui.v12n3.2025.1613,3,3,3.1,3,2,False,,pending
doi:10.59343/yuyay.v2i1.39,-1,,,,0,True,,pending
doi:10.70577/zra0zy42,3,3,3.1,3,2,False,,pending
doi:10.59721/rinve.v3i1.32,9,9,,9,1,False,,pending
doi:10.15517/rge.v9i1.53603,3,3,3.0,3,2,False,,pending
doi:10.46954/revistages.v5i1.74,3,3,3.1,3,2,False,,pending
doi:10.33326/26176041.2025.1.2389,13,13,,13,1,False,,pending
doi:10.34893/gisst.v2i2.77,2,2,2.1,2,2,False,,pending
doi:10.37811/cl_rcm.v9i6.22206,-1,,,,0,True,,pending
doi:10.15517/rge.v9i1.52635,0,0,0.1,0,2,False,,pending
doi:10.15517/rge.v10i2.59283,2,2,2.1,2,2,False,,pending
doi:10.18235/0004632,3,3,3.1,3,2,False,,pending
doi:10.1016/j.edumed.2025.101070,6,6,6.0,6,2,False,,pending
doi:10.47865/igob.vol6.n22.2023.254,0,0,0.1,0,2,False,,pending
doi:10.36260/rbr.v12i6.1970,-1,,,,0,True,,pending
doi:10.64639/dmvd0q69,2,2,2.1,2,2,False,,pending
doi:10.46932/sfjdv7n6-040,-1,,,,0,True,,pending
doi:10.53673/th.v4i3.322,-1,,,,0,True,,pending
doi:10.32735/s2810-7594/2025-n4-138,2,2,,2,1,False,,pending
doi:10.23857/dc.v12i3.4914,-1,,,,0,True,,pending
doi:10.29105/vtga7.2-61,7,7,,7,1,False,,pending
doi:10.22458/ie.v27iespecial.6126,0,0,0.1,0,2,False,,pending
doi:10.55813/gaea/ccri/v7/n1/1509,-1,,,,0,True,,pending
doi:10.70577/mxsz0a68,5,5,5.0,5,2,False,,pending
doi:10.5281/zenodo.21401954,1,1,1.1,1,2,False,,pending
doi:10.51896/reea/uwcn9184,7,7,,7,1,False,,pending
doi:10.60027/ijsasr.2025.7273,-1,,,,0,True,,pending
doi:10.31014/aior.1993.05.04.569,-1,,,,0,True,,pending
doi:10.47772/ijriss.2025.90300259,1,1,1.0,1,2,False,,pending
doi:10.23977/aduhe.2024.060422,2,2,2.1,2,2,False,,pending
doi:10.1007/978-981-16-9967-2_37,2,2,2.0,2,2,False,,pending
doi:10.71282/at-taklim.v2i1.36,2,2,2.1,2,2,False,,pending
doi:10.22363/2313-2272-2025-25-3-731-742,1,1,,1,1,False,,pending
doi:10.17977/jptpp.v5i2.13194,-1,,,,0,True,,pending
doi:10.23887/jipp.v8i1.73725,13,13,,13,1,False,,pending
doi:10.24042/terampil.v12i1.27890,-1,,,,0,True,,pending
doi:10.3390/soc16010020,1,1,1.1,1,2,False,,pending
doi:10.1080/13632434.2020.1719400,0,0,0.1,0,2,False,,pending
doi:10.2478/amns-2025-0528,-1,,,,0,True,,pending
doi:10.4108/eai.17-9-2024.2352833,-1,,,,0,True,,pending
doi:10.62097/falasifa.v16i02.2474,11,11,,11,1,False,,pending
doi:10.25077/amar.9.2.145-173.2025,0,0,0.0,0,2,False,,pending
doi:10.34117/bjdv11n12-023,0,0,0.0,0,2,False,,pending
doi:10.30543/10-2(2021)-4,13,13,,13,1,False,,pending
doi:10.47405/mjssh.v10i2.3232,13,13,,13,1,False,,pending
doi:10.69714/rv353w94,-1,,,,0,True,,pending
doi:10.1080/08856257.2025.2517045,5,5,,5,1,False,,pending
doi:10.1590/0102-469846659-t,-1,,,,0,True,,pending
doi:10.3389/fpubh.2025.1496631,5,5,5.0,5,2,False,,pending
doi:10.1080/00131881.2024.2361412,3,3,3.1,3,2,False,,pending
doi:10.1007/s12144-023-05387-2,-1,,,,0,True,,pending
doi:10.24256/kelola.v8i1.3452,2,2,2.1,2,2,False,,pending
doi:10.17759/pse.2022270503,5,5,5.0,5,2,False,,pending
doi:10.3390/educsci14070783,0,0,0.0,0,2,False,,pending
doi:10.4324/9781032666839-4,0,0,0.0,0,2,False,,pending
doi:10.4324/9781003623137-4,0,0,0.0,0,2,False,,pending
doi:10.1080/00220671.2025.2510397,9,9,,9,1,False,,pending
doi:10.1080/13603124.2022.2068190,-1,,,,0,True,,pending
doi:10.4018/979-8-3373-3316-8.ch001,9,9,,9,1,False,,pending
doi:10.3389/feduc.2021.706608,0,0,,0,1,False,,pending
doi:10.1177/17411432251339712,-1,,,,0,True,,pending
doi:10.1080/09518398.2023.2233919,8,8,8.1,8,2,False,,pending
doi:10.1080/09518398.2021.2003893,-1,,,,0,True,,pending
doi:10.1080/08878730.2020.1759743,8,8,8.1,8,2,False,,pending
doi:10.1177/14782103221135620,6,6,6.1,6,2,False,,pending
doi:10.52305/mqvh3498,0,0,0.0,0,2,False,,pending
doi:10.1080/15700763.2022.2081218,0,0,0.0,0,2,False,,pending
doi:10.1177/08920206211021845,8,8,8.0,8,2,False,,pending
doi:10.1007/978-3-030-55027-1,0,0,0.1,0,2,False,,pending
doi:10.1007/978-3-030-54750-9_3,0,0,0.0,0,2,False,,pending
doi:10.36948/ijfmr.2025.v07i03.47989,0,0,0.0,0,2,False,,pending
doi:10.2478/picbe-2024-0206,0,0,0.0,0,2,False,,pending
doi:10.1177/0013161x231178023,0,0,0.0,0,2,False,,pending
doi:10.1080/00220620.2020.1785403,8,8,,8,1,False,,pending
doi:10.31619/caledu.n56.1189,0,0,0.0,0,2,False,,pending
doi:10.2478/gssfj-2022-0002,0,0,0.0,0,2,False,,pending
doi:10.4324/9781003279334-5,0,0,0.1,0,2,False,,pending
doi:10.4018/978-1-6684-4144-2.ch007,0,0,,0,1,False,,pending
record:1660d63dc4004e7bf5459d66,10,10,,10,1,False,,pending
doi:10.15575/al-aulad.v3i2.6686,0,0,0.0,0,2,False,,pending
doi:10.1177/17411432221132100,0,0,0.1,0,2,False,,pending
doi:10.1016/b978-0-12-818630-5.05072-7,0,0,0.0,0,2,False,,pending
doi:10.21831/cp.v41i2.45913,0,0,0.1,0,2,False,,pending
doi:10.1108/978-1-64802-374-3,8,8,8.1,8,2,False,,pending
doi:10.35445/alishlah.v16i1.4768,0,0,0.0,0,2,False,,pending
doi:10.17645/si.v9i4.4611,5,5,,5,1,False,,pending
doi:10.4324/9781032686097,0,0,,0,1,False,,pending
doi:10.1108/jea-03-2024-0062,6,6,6.1,6,2,False,,pending
doi:10.47772/ijriss.2025.909000513,0,0,,0,1,False,,pending
record:545ccba8ded726a03067fa7f,-1,,,,0,True,,pending
record:05b04acc6fc524e03e152af1,0,0,0.0,0,2,False,,pending
record:d549f21df41384c4c186c308,-1,,,,0,True,,pending
record:4d562c5f3445bf2aa16d0e90,0,0,,0,1,False,,pending
record:7b5a71d90522d4a42cd4a9a4,-1,,,,0,True,,pending
record:813a47eddadaeb5ae77a8551,3,3,3.0,3,2,False,,pending
record:a1502196a15776540f0277f7,-1,,,,0,True,,pending
record:1d81a2894fdf3f21d05b6f8d,12,12,,12,1,False,,pending
